,TAA,TA,TIN,TIR,TSI,TIM,TIRE,TIP,TIT,TID,TSC,TAc,Type
15127, ,15:39,ICE787,Hamburg-Altona 09:10-Hamburg Dammtor 09:19-Hamburg Hbf 09:28-Hamburg-Harburg 09:40-Lüneburg 09:59-Uelzen 10:15-Celle 10:38-Hannover Hbf 11:01-Göttingen 12:02-Kassel-Wilhelmshöhe 12:23-Fulda 12:56-Würzburg Hbf 13:31-Nürnberg Hbf 14:27-Ingolstadt Hbf 15:01-München Hbf 15:39,8000261.0,arr,Hamburg-Altona,22,15:39,20.06.19,Muenchen%238000261,0,ICE
15131, Grund: Technische Störung am Zug,16:05,ICE507,Hamburg-Altona 08:19-Hamburg Dammtor 08:28-Hamburg Hbf 08:35-Berlin-Spandau 10:10-Berlin Hbf (tief) 10:30-Berlin Südkreuz 10:37-Lutherstadt Wittenberg Hbf 11:12-Leipzig Hbf 11:48-Erfurt Hbf 12:31-Bamberg 13:18-Erlangen 13:38-Nürnberg Hbf 14:00-München Hbf 15:42,8000261.0,arr,Hamburg-Altona,15,15:42,20.06.19,Muenchen%238000261,23,ICE
15240, Ersatzfahrt für ICE  623@@Grund: Verzögerungen im Betriebsablauf,15:39,ICE 2857,Würzburg Hbf 13:13-Nürnberg Hbf 14:07-München Hbf 15:09,8000261.0,arr,Würzburg Hbf,23,15:09,20.06.19,Muenchen%238000261,30,ICE
15275, Grund: Technische Störung am Zug,16:06,ICE507,Hamburg-Altona 08:19-Hamburg Dammtor 08:28-Hamburg Hbf 08:35-Berlin-Spandau 10:10-Berlin Hbf (tief) 10:30-Berlin Südkreuz 10:37-Lutherstadt Wittenberg Hbf 11:12-Leipzig Hbf 11:48-Erfurt Hbf 12:31-Bamberg 13:18-Erlangen 13:38-Nürnberg Hbf 14:00-München Hbf 15:42,8000261.0,arr,Hamburg-Altona,15,15:42,20.06.19,Muenchen%238000261,24,ICE
15442, Änderung im Fahrtverlauf!@@Grund: Technische Störung am Zug,16:18,ICE 1113,Hamburg-Altona 05:20-Hamburg Dammtor 05:31-Hamburg Hbf 05:46-Hamburg-Harburg 05:57-Bremen Hbf 06:44-Osnabrück Hbf 07:37-Münster(Westf)Hbf 08:02-Dortmund Hbf 08:39-Essen Hbf 09:00-Duisburg Hbf 09:13-Düsseldorf Hbf 09:27-Köln Messe/Deutz Gl.11-12 09:49-Siegburg/Bonn 10:02-Frankfurt(M) Flughafen Fernbf 10:52-Mannheim Hbf 11:31-Stuttgart Hbf 12:14-Göppingen12:35-Ulm Hbf 13:12-Augsburg Hbf 13:55-München Hbf 14:27,8000261.0,arr,Hamburg-Altona,14,14:27,20.06.19,Muenchen%238000261,111,ICE
15491, Grund: Technische Störung am Zug,16:01,ICE507,Hamburg-Altona 08:19-Hamburg Dammtor 08:28-Hamburg Hbf 08:35-Berlin-Spandau 10:10-Berlin Hbf (tief) 10:30-Berlin Südkreuz 10:37-Lutherstadt Wittenberg Hbf 11:12-Leipzig Hbf 11:48-Erfurt Hbf 12:31-Bamberg 13:18-Erlangen 13:38-Nürnberg Hbf 14:00-München Hbf 15:42,8000261.0,arr,Hamburg-Altona,15,15:42,20.06.19,Muenchen%238000261,19,ICE
15546, ,,ICE595,Berlin Gesundbrunnen 07:20-Berlin Hbf (tief) 07:28-Berlin Südkreuz 07:35-Lutherstadt Wittenberg Hbf 08:11-Leipzig Hbf 08:48-Erfurt Hbf 09:30-Eisenach 09:56-Fulda 10:50-Frankfurt(Main)Hbf 11:50-Mannheim Hbf 12:30-Stuttgart Hbf 13:14-Ulm Hbf 14:12-Augsburg Hbf 14:55-München Hbf 15:28,8000261.0,arr,Berlin Gesundbrunnen,13,15:28,20.06.19,Muenchen%238000261,0,ICE
15960, Ersatzfahrt für ICE  623,,ICE 2857,Würzburg Hbf 13:13-Nürnberg Hbf 14:07-München Hbf 15:09,8000261.0,arr,Würzburg Hbf,23,15:09,20.06.19,Muenchen%238000261,0,ICE
15991, ,,ICE787,Hamburg-Altona 09:10-Hamburg Dammtor 09:19-Hamburg Hbf 09:28-Hamburg-Harburg 09:40-Lüneburg 09:59-Uelzen 10:15-Celle 10:38-Hannover Hbf 11:01-Göttingen 12:02-Kassel-Wilhelmshöhe 12:23-Fulda 12:56-Würzburg Hbf 13:31-Nürnberg Hbf 14:27-Ingolstadt Hbf 15:01-München Hbf 15:39,8000261.0,arr,Hamburg-Altona,22,15:39,20.06.19,Muenchen%238000261,0,ICE
16139, Grund: Technische Störung am Zug,16:00,ICE507,Hamburg-Altona 08:19-Hamburg Dammtor 08:28-Hamburg Hbf 08:35-Berlin-Spandau 10:10-Berlin Hbf (tief) 10:30-Berlin Südkreuz 10:37-Lutherstadt Wittenberg Hbf 11:12-Leipzig Hbf 11:48-Erfurt Hbf 12:31-Bamberg 13:18-Erlangen 13:38-Nürnberg Hbf 14:00-München Hbf 15:42,8000261.0,arr,Hamburg-Altona,15,15:42,20.06.19,Muenchen%238000261,18,ICE
16355, Grund: Technische Störung am Zug,16:02,ICE507,Hamburg-Altona 08:19-Hamburg Dammtor 08:28-Hamburg Hbf 08:35-Berlin-Spandau 10:10-Berlin Hbf (tief) 10:30-Berlin Südkreuz 10:37-Lutherstadt Wittenberg Hbf 11:12-Leipzig Hbf 11:48-Erfurt Hbf 12:31-Bamberg 13:18-Erlangen 13:38-Nürnberg Hbf 14:00-München Hbf 15:42,8000261.0,arr,Hamburg-Altona,15,15:42,20.06.19,Muenchen%238000261,20,ICE
16545, ,,ICE 1084,München Hbf 15:21-Ingolstadt Hbf 15:58-Nürnberg Hbf 16:30-Würzburg Hbf 17:25-Fulda 18:02-Kassel-Wilhelmshöhe 18:34-Göttingen 18:55-Hannover Hbf 19:54-Celle (Halt entfällt) 20:18-Uelzen (Halt entfällt) 20:40-Lüneburg (Halt entfällt) 20:57-Hamburg-Harburg (Halt entfällt) 21:16-Hamburg Hbf (Halt entfällt) 21:28-Hamburg Dammtor (Halt entfällt) 21:36-Hamburg-Altona (Halt entfällt) 21:45,8000261.0,dep,Hamburg-Altona,22,15:21,20.06.19,Muenchen%238000261,0,ICE
16554, ,,ICE 1212,München Hbf 15:28-Augsburg Hbf 16:00-Ulm Hbf 16:47-Stuttgart Hbf 17:45-Mannheim Hbf 18:28-Frankfurt(M) Flughafen Fernbf 19:06-Siegburg/Bonn 19:50-Köln Messe/Deutz Gl.11-12 20:11-Düsseldorf Hbf 20:31-Duisburg Hbf 20:45-Essen Hbf 20:57-Bochum Hbf 21:08-Dortmund Hbf 21:21-Münster(Westf)Hbf 21:57-Osnabrück Hbf 22:23-Bremen Hbf 23:17-Hamburg-Harburg 00:03-Hamburg Hbf 00:15-Hamburg Dammtor 00:24-Hamburg-Altona 00:33,8000261.0,dep,Hamburg-Altona,14,15:28,20.06.19,Muenchen%238000261,0,ICE
16574, ,,ICE704,München Hbf (Halt entfällt) 15:44-Nürnberg Hbf (Halt entfällt) 17:03-Bamberg (Halt entfällt) 17:39-Erfurt Hbf (Halt entfällt) 18:24-Bitterfeld (Halt entfällt) 19:22-Berlin Südkreuz (Halt entfällt) 20:17-Berlin Hbf (tief) (Halt entfällt) 20:26-Berlin-Spandau (Halt entfällt) 20:46-Hamburg Hbf (Halt entfällt) 22:21-Hamburg Dammtor (Halt entfällt) 22:30-Hamburg-Altona (Halt entfällt) 22:38Nürnberg Hbf - Berlin Hbf (tief): Information. Berlin Südkreuz - Hamburg-Altona: Information. Weitere Informationen,8000261.0,dep,Hamburg-Altona,13,15:44,20.06.19,Muenchen%238000261,0,ICE
16579, ,,ICE620,München Hbf 15:51-Nürnberg Hbf 16:54-Würzburg Hbf 17:52-Aschaffenburg Hbf 18:32-Frankfurt(Main)Hbf 19:04-Frankfurt(M) Flughafen Fernbf 19:20-Limburg Süd 19:39-Montabaur 19:50-Siegburg/Bonn 20:10-Köln Messe/Deutz Gl.11-12 20:25-Düsseldorf Hbf 20:46-Duisburg Hbf 21:00-Essen Hbf 21:14-Bochum Hbf 21:28-Dortmund Hbf 21:42,8000261.0,dep,Dortmund Hbf,23,15:51,20.06.19,Muenchen%238000261,0,ICE
16585, Änderung im Fahrtverlauf!@@Grund: Verzögerungen im Betriebsablauf,15:57,ICE 1002,München Hbf 15:56-Nürnberg Hbf 16:58-Bamberg17:32-Erfurt Hbf 18:09-Bitterfeld18:58-Berlin Südkreuz 19:44-Berlin Hbf (tief) 19:51-Berlin Gesundbrunnen 20:00,8000261.0,dep,Berlin Gesundbrunnen,19,15:56,20.06.19,Muenchen%238000261,1,ICE
16712, Grund: Technische Störung am Zug@@Gleiswechsel,16:01,ICE507,Hamburg-Altona 08:19-Hamburg Dammtor 08:28-Hamburg Hbf 08:35-Berlin-Spandau 10:10-Berlin Hbf (tief) 10:30-Berlin Südkreuz 10:37-Lutherstadt Wittenberg Hbf 11:12-Leipzig Hbf 11:48-Erfurt Hbf 12:31-Bamberg 13:18-Erlangen 13:38-Nürnberg Hbf 14:00-München Hbf 15:42,8000261.0,arr,Hamburg-Altona,18,15:42,20.06.19,Muenchen%238000261,19,ICE
16807, Änderung im Fahrtverlauf!@@Grund: Technische Störung am Zug,16:19,ICE 1113,Hamburg-Altona 05:20-Hamburg Dammtor 05:31-Hamburg Hbf 05:46-Hamburg-Harburg 05:57-Bremen Hbf 06:44-Osnabrück Hbf 07:37-Münster(Westf)Hbf 08:02-Dortmund Hbf 08:39-Essen Hbf 09:00-Duisburg Hbf 09:13-Düsseldorf Hbf 09:27-Köln Messe/Deutz Gl.11-12 09:49-Siegburg/Bonn 10:02-Frankfurt(M) Flughafen Fernbf 10:52-Mannheim Hbf 11:31-Stuttgart Hbf 12:14-Göppingen12:35-Ulm Hbf 13:12-Augsburg Hbf 13:55-München Hbf 14:27,8000261.0,arr,Hamburg-Altona,14,14:27,20.06.19,Muenchen%238000261,112,ICE
16817, ,,ICE623,Essen Hbf 09:41-Duisburg Hbf 09:55-Düsseldorf Hbf 10:12-Köln Messe/Deutz Gl.11-12 10:34-Köln/Bonn Flughafen 10:45-Frankfurt(M) Flughafen Fernbf 11:36-Frankfurt(Main)Hbf 11:54-Aschaffenburg Hbf 12:23-Würzburg Hbf 13:13-Nürnberg Hbf 14:07-München Hbf 15:09,8000261.0,arr,Essen Hbf,23,15:09,20.06.19,Muenchen%238000261,0,ICE
16821, ,,ICE 2857,Würzburg Hbf 13:13-Nürnberg Hbf 14:07-München Hbf 15:09,8000261.0,arr,Würzburg Hbf,-,15:09,20.06.19,Muenchen%238000261,0,ICE
16928, ,,ICE507,Hamburg-Altona 08:19-Hamburg Dammtor 08:28-Hamburg Hbf 08:35-Berlin-Spandau 10:10-Berlin Hbf (tief) 10:30-Berlin Südkreuz 10:37-Lutherstadt Wittenberg Hbf 11:12-Leipzig Hbf 11:48-Erfurt Hbf 12:31-Bamberg 13:18-Erlangen 13:38-Nürnberg Hbf 14:00-München Hbf 15:42,8000261.0,arr,Hamburg-Altona,15,15:42,20.06.19,Muenchen%238000261,0,ICE
16951, Änderung im Fahrtverlauf!@@Grund: Technische Störung am Zug@@Gleiswechsel,16:19,ICE 1113,Hamburg-Altona 05:20-Hamburg Dammtor 05:31-Hamburg Hbf 05:46-Hamburg-Harburg 05:57-Bremen Hbf 06:44-Osnabrück Hbf 07:37-Münster(Westf)Hbf 08:02-Dortmund Hbf 08:39-Essen Hbf 09:00-Duisburg Hbf 09:13-Düsseldorf Hbf 09:27-Köln Messe/Deutz Gl.11-12 09:49-Siegburg/Bonn 10:02-Frankfurt(M) Flughafen Fernbf 10:52-Mannheim Hbf 11:31-Stuttgart Hbf 12:14-Göppingen12:35-Ulm Hbf 13:12-Augsburg Hbf 13:55-München Hbf 14:27,8000261.0,arr,Hamburg-Altona,10,14:27,20.06.19,Muenchen%238000261,112,ICE
17023, Änderung im Fahrtverlauf!@@Grund: Technische Störung am Zug@@Gleiswechsel,16:18,ICE 1113,Hamburg-Altona 05:20-Hamburg Dammtor 05:31-Hamburg Hbf 05:46-Hamburg-Harburg 05:57-Bremen Hbf 06:44-Osnabrück Hbf 07:37-Münster(Westf)Hbf 08:02-Dortmund Hbf 08:39-Essen Hbf 09:00-Duisburg Hbf 09:13-Düsseldorf Hbf 09:27-Köln Messe/Deutz Gl.11-12 09:49-Siegburg/Bonn 10:02-Frankfurt(M) Flughafen Fernbf 10:52-Mannheim Hbf 11:31-Stuttgart Hbf 12:14-Göppingen12:35-Ulm Hbf 13:12-Augsburg Hbf 13:55-München Hbf 14:27,8000261.0,arr,Hamburg-Altona,10,14:27,20.06.19,Muenchen%238000261,111,ICE
17518, ,,ICE 1002,München Hbf 15:56-Nürnberg Hbf 16:58-Bamberg17:32-Erfurt Hbf 18:09-Bitterfeld18:58-Berlin Südkreuz 19:44-Berlin Hbf (tief) 19:51-Berlin Gesundbrunnen 20:00,8000261.0,dep,Berlin Gesundbrunnen,19,15:56,20.06.19,Muenchen%238000261,0,ICE
17596, ,,ICE 1113,Hamburg-Altona 05:20-Hamburg Dammtor 05:31-Hamburg Hbf 05:46-Hamburg-Harburg 05:57-Bremen Hbf 06:44-Osnabrück Hbf 07:37-Münster(Westf)Hbf 08:02-Dortmund Hbf 08:39-Essen Hbf 09:00-Duisburg Hbf 09:13-Düsseldorf Hbf 09:27-Köln Messe/Deutz Gl.11-12 09:49-Siegburg/Bonn 10:02-Frankfurt(M) Flughafen Fernbf 10:52-Mannheim Hbf 11:31-Stuttgart Hbf 12:14-Göppingen12:35-Ulm Hbf 13:12-Augsburg Hbf 13:55-München Hbf 14:27,8000261.0,arr,Hamburg-Altona,14,14:27,20.06.19,Muenchen%238000261,0,ICE
17600, ,,ICE 1005,Berlin Gesundbrunnen 11:54-Berlin Hbf (tief) 12:05-Berlin Südkreuz 12:11-Erfurt Hbf 13:47-Nürnberg Hbf 14:59-München Hbf 16:02,8000261.0,arr,Berlin Gesundbrunnen,19,16:02,20.06.19,Muenchen%238000261,0,ICE
17604, ,,ICE625,Essen Hbf 10:41-Duisburg Hbf 10:55-Düsseldorf Hbf 11:08-Köln Messe/Deutz Gl.11-12 11:30-Siegburg/Bonn 11:43-Montabaur 12:03-Limburg Süd 12:14-Frankfurt(M) Flughafen Fernbf 12:36-Frankfurt(Main)Hbf 12:54-Aschaffenburg Hbf 13:23-Würzburg Hbf 14:04-Nürnberg Hbf 15:04-München Hbf 16:06,8000261.0,arr,Essen Hbf,22,16:06,20.06.19,Muenchen%238000261,0,ICE
17626, Grund: Technische Störung an einem anderen Zug,16:47,ICE517,Dortmund Hbf 10:35-Bochum Hbf 10:48-Essen Hbf 11:00-Duisburg Hbf 11:13-Düsseldorf Hbf 11:27-Köln Hbf 11:55-Siegburg/Bonn 12:09-Frankfurt(M) Flughafen Fernbf 12:52-Mannheim Hbf 13:31-Stuttgart Hbf 14:14-Ulm Hbf 15:12-Augsburg Hbf 15:55-München Hbf 16:27,8000261.0,arr,Dortmund Hbf,19,16:27,20.06.19,Muenchen%238000261,20,ICE
18255, Grund: Technische Störung an einem anderen Zug,16:46,ICE517,Dortmund Hbf 10:35-Bochum Hbf 10:48-Essen Hbf 11:00-Duisburg Hbf 11:13-Düsseldorf Hbf 11:27-Köln Hbf 11:55-Siegburg/Bonn 12:09-Frankfurt(M) Flughafen Fernbf 12:52-Mannheim Hbf 13:31-Stuttgart Hbf 14:14-Ulm Hbf 15:12-Augsburg Hbf 15:55-München Hbf 16:27,8000261.0,arr,Dortmund Hbf,19,16:27,20.06.19,Muenchen%238000261,19,ICE
18527, ,,ICE 1622,München Hbf 16:18-Ingolstadt Hbf 16:56-Nürnberg Hbf 17:33-Würzburg Hbf 18:27-Hanau Hbf 19:18-Frankfurt(Main)Hbf 19:36-Frankfurt(M) Flughafen Fernbf 19:55-Mainz Hbf 20:18-Koblenz Hbf 21:11-Bonn Hbf 21:44-Köln Hbf 22:05-Solingen Hbf 22:28-Wuppertal Hbf 22:41-Hagen Hbf 22:59-Dortmund Hbf 23:20,8000261.0,dep,Dortmund Hbf,23,16:18,20.06.19,Muenchen%238000261,0,ICE
18538, ,,ICE592,München Hbf 16:28-Augsburg Hbf 17:00-Ulm Hbf 17:47-Stuttgart Hbf 18:45-Mannheim Hbf 19:29-Frankfurt(Main)Hbf 20:08-Fulda 21:07-Bad Hersfeld 21:34-Eisenach 22:03-Gotha 22:19-Erfurt Hbf 22:36,8000261.0,dep,Erfurt Hbf,13,16:28,20.06.19,Muenchen%238000261,0,ICE
18558, ,,ICE528,München Hbf 16:49-Ingolstadt Hbf 17:25-Nürnberg Hbf 17:56-Würzburg Hbf 18:52-Aschaffenburg Hbf 19:32-Frankfurt(Main)Hbf 20:04-Frankfurt(M) Flughafen Fernbf 20:22-Köln Messe/Deutz Gl.11-12 21:13-Düsseldorf Hbf 21:36-Duisburg Hbf 21:49-Essen Hbf 22:02-Bochum Hbf 22:14-Dortmund Hbf 22:28,8000261.0,dep,Dortmund Hbf,22,16:49,20.06.19,Muenchen%238000261,0,ICE
18565, Gleiswechsel,,ICE502,München Hbf 16:55-Nürnberg Hbf 18:01-Erlangen 18:17-Bamberg 18:40-Erfurt Hbf 19:26-Leipzig Hbf 20:10-Lutherstadt Wittenberg Hbf 20:46-Berlin Südkreuz 21:22-Berlin Hbf (tief) 21:29,8000261.0,dep,Berlin Hbf (tief),18,16:55,20.06.19,Muenchen%238000261,0,ICE
18810, ,,ICE517,Dortmund Hbf 10:35-Bochum Hbf 10:48-Essen Hbf 11:00-Duisburg Hbf 11:13-Düsseldorf Hbf 11:27-Köln Hbf 11:55-Siegburg/Bonn 12:09-Frankfurt(M) Flughafen Fernbf 12:52-Mannheim Hbf 13:31-Stuttgart Hbf 14:14-Ulm Hbf 15:12-Augsburg Hbf 15:55-München Hbf 16:27,8000261.0,arr,Dortmund Hbf,19,16:27,20.06.19,Muenchen%238000261,0,ICE
19537, ,,ICE502,München Hbf 16:55-Nürnberg Hbf 18:01-Erlangen 18:17-Bamberg 18:40-Erfurt Hbf 19:26-Leipzig Hbf 20:10-Lutherstadt Wittenberg Hbf 20:46-Berlin Südkreuz 21:22-Berlin Hbf (tief) 21:29,8000261.0,dep,Berlin Hbf (tief),15,16:55,20.06.19,Muenchen%238000261,0,ICE
20239, ,,ICE509,Berlin Gesundbrunnen 12:17-Berlin Hbf (tief) 12:30-Berlin Südkreuz 12:37-Lutherstadt Wittenberg Hbf 13:12-Leipzig Hbf 13:48-Erfurt Hbf 14:31-Bamberg 15:17-Erlangen 15:37-Nürnberg Hbf 15:55-München Hbf 17:01,8000261.0,arr,Berlin Gesundbrunnen,20,17:01,20.06.19,Muenchen%238000261,0,ICE
20243, ,,ICE627,Essen Hbf 11:54-Duisburg Hbf 12:07-Düsseldorf Hbf 12:21-Köln Messe/Deutz Gl.11-12 12:44-Frankfurt(M) Flughafen Fernbf 13:36-Frankfurt(Main)Hbf 13:54-Aschaffenburg Hbf 14:23-Würzburg Hbf 15:04-Nürnberg Hbf 16:02-München Hbf 17:04,8000261.0,arr,Essen Hbf,22,17:04,20.06.19,Muenchen%238000261,0,ICE
20266, Fahrt fällt aus,,ICE597,Berlin Hbf (tief) 09:28-Berlin Südkreuz 09:35-Lutherstadt Wittenberg Hbf 10:11-Leipzig Hbf 10:48-Erfurt Hbf 11:30-Eisenach 11:56-Fulda 12:50-Frankfurt(Main)Hbf 13:50-Mannheim Hbf 14:30-Stuttgart Hbf 15:14-Ulm Hbf 16:12-Augsburg Hbf 16:55-München Hbf 17:27München Hbf: Information. Weitere Informationen,8000261.0,arr,Berlin Hbf (tief),15,17:27,20.06.19,Muenchen%238000261,0,ICE
20279, Ersatzfahrt für ICE  587@@Grund: Verspätete Bereitstellung des Zuges,18:01,ICE 2911,Hamburg-Altona 10:12-Hamburg Dammtor 10:21-Hamburg Hbf 10:28-Hamburg-Harburg 10:40-Lüneburg 10:59-Uelzen 11:15-Celle 11:38-Hannover Hbf 12:04-Göttingen 13:02-Kassel-Wilhelmshöhe 13:23-Fulda 13:56-Würzburg Hbf 14:32-Nürnberg Hbf 15:30-München Hbf 17:36,8000261.0,arr,Hamburg-Altona,14,17:36,20.06.19,Muenchen%238000261,25,ICE
20285, Gleiswechsel,17:41,ICE789,Hamburg-Altona 11:13-Hamburg Dammtor 11:21-Hamburg Hbf 11:28-Hamburg-Harburg 11:40-Lüneburg 11:59-Uelzen 12:15-Celle 12:38-Hannover Hbf 13:01-Göttingen 14:02-Kassel-Wilhelmshöhe 14:24-Fulda 14:56-Würzburg Hbf 15:31-Nürnberg Hbf 16:27-Ingolstadt Hbf 17:01-München Hbf 17:41,8000261.0,arr,Hamburg-Altona,19,17:41,20.06.19,Muenchen%238000261,0,ICE
20307, Grund: Verzögerungen im Betriebsablauf,18:06,ICE707,Hamburg-Altona 11:21-Hamburg Dammtor 11:29-Hamburg Hbf 11:36-Berlin-Spandau 13:12-Berlin Hbf (tief) 13:37-Berlin Südkreuz 13:44-Bitterfeld 14:34-Erfurt Hbf 15:32-Bamberg 16:18-Nürnberg Hbf 16:56-München Hbf 17:59,8000261.0,arr,Hamburg-Altona,15,17:59,20.06.19,Muenchen%238000261,7,ICE
20431, Ersatzfahrt für ICE  587@@Grund: Verspätete Bereitstellung des Zuges,18:00,ICE 2911,Hamburg-Altona 10:12-Hamburg Dammtor 10:21-Hamburg Hbf 10:28-Hamburg-Harburg 10:40-Lüneburg 10:59-Uelzen 11:15-Celle 11:38-Hannover Hbf 12:04-Göttingen 13:02-Kassel-Wilhelmshöhe 13:23-Fulda 13:56-Würzburg Hbf 14:32-Nürnberg Hbf 15:30-München Hbf 17:36,8000261.0,arr,Hamburg-Altona,14,17:36,20.06.19,Muenchen%238000261,24,ICE
20535, Grund: Verzögerungen im Betriebsablauf,18:09,ICE707,Hamburg-Altona 11:21-Hamburg Dammtor 11:29-Hamburg Hbf 11:36-Berlin-Spandau 13:12-Berlin Hbf (tief) 13:37-Berlin Südkreuz 13:44-Bitterfeld 14:34-Erfurt Hbf 15:32-Bamberg 16:18-Nürnberg Hbf 16:56-München Hbf 17:59,8000261.0,arr,Hamburg-Altona,15,17:59,20.06.19,Muenchen%238000261,10,ICE
20561, ,,ICE582,München Hbf 17:19-Ingolstadt Hbf 17:55-Nürnberg Hbf 18:28-Würzburg Hbf 19:25-Fulda 20:02-Kassel-Wilhelmshöhe 20:34-Göttingen 20:55-Hannover Hbf 21:54-Celle 22:18-Uelzen 22:40-Lüneburg 22:57-Hamburg-Harburg 23:16-Hamburg Hbf 23:31-Hamburg Dammtor 23:36-Hamburg-Altona 23:45,8000261.0,dep,Hamburg-Altona,23,17:19,20.06.19,Muenchen%238000261,0,ICE
20573, ,,ICE512,München Hbf 17:28-Augsburg Hbf 18:00-Ulm Hbf 18:47-Stuttgart Hbf 19:45-Mannheim Hbf 20:28-Frankfurt(M) Flughafen Fernbf 21:06-Siegburg/Bonn 21:46-Köln Hbf 22:05-Düsseldorf Hbf 22:31-Duisburg Hbf 22:45-Essen Hbf 22:59-Gelsenkirchen Hbf 23:15-Recklinghausen Hbf 23:26-Münster(Westf)Hbf 23:58,8000261.0,dep,Münster(Westf)Hbf,19,17:28,20.06.19,Muenchen%238000261,0,ICE
20597, ,,ICE526,München Hbf 17:51-Nürnberg Hbf 18:54-Würzburg Hbf 19:52-Aschaffenburg Hbf 20:32-Frankfurt(Main)Hbf 21:04-Frankfurt(M) Flughafen Fernbf 21:22-Köln Messe/Deutz Gl.11-12 22:14-Düsseldorf Hbf 22:36-Duisburg Hbf 22:49-Essen Hbf 23:02-Bochum Hbf 23:14-Dortmund Hbf 23:26,8000261.0,dep,Dortmund Hbf,22,17:51,20.06.19,Muenchen%238000261,0,ICE
20604, Gleiswechsel,,ICE 1000,München Hbf 17:57-Nürnberg Hbf 18:58-Erfurt Hbf 20:09-Berlin Südkreuz 21:44-Berlin Hbf (tief) 21:51-Berlin Gesundbrunnen 21:59,8000261.0,dep,Berlin Gesundbrunnen,21,17:57,20.06.19,Muenchen%238000261,0,ICE
20653, Ersatzfahrt für ICE  587@@Grund: Verspätete Bereitstellung des Zuges,17:59,ICE 2911,Hamburg-Altona 10:12-Hamburg Dammtor 10:21-Hamburg Hbf 10:28-Hamburg-Harburg 10:40-Lüneburg 10:59-Uelzen 11:15-Celle 11:38-Hannover Hbf 12:04-Göttingen 13:02-Kassel-Wilhelmshöhe 13:23-Fulda 13:56-Würzburg Hbf 14:32-Nürnberg Hbf 15:30-München Hbf 17:36,8000261.0,arr,Hamburg-Altona,14,17:36,20.06.19,Muenchen%238000261,23,ICE
20716, ,,ICE597,Berlin Hbf (tief) 09:28-Berlin Südkreuz 09:35-Lutherstadt Wittenberg Hbf 10:11-Leipzig Hbf 10:48-Erfurt Hbf 11:30-Eisenach 11:56-Fulda 12:50-Frankfurt(Main)Hbf 13:50-Mannheim Hbf 14:30-Stuttgart Hbf 15:14-Ulm Hbf (Halt entfällt) 16:12-Augsburg Hbf (Halt entfällt) 16:55-München Hbf 17:27,8000261.0,arr,Berlin Hbf (tief),15,17:27,20.06.19,Muenchen%238000261,0,ICE
20805, Ersatzfahrt für ICE  587@@Grund: Verspätete Bereitstellung des Zuges,17:58,ICE 2911,Hamburg-Altona 10:12-Hamburg Dammtor 10:21-Hamburg Hbf 10:28-Hamburg-Harburg 10:40-Lüneburg 10:59-Uelzen 11:15-Celle 11:38-Hannover Hbf 12:04-Göttingen 13:02-Kassel-Wilhelmshöhe 13:23-Fulda 13:56-Würzburg Hbf 14:32-Nürnberg Hbf 15:30-München Hbf 17:36,8000261.0,arr,Hamburg-Altona,14,17:36,20.06.19,Muenchen%238000261,22,ICE
